,xmin,ymin,xmax,ymax,label,score,geometry
4,1340.0,917.0,1426.0,1017.0,Tree,0.6781972050666809,"POLYGON ((1426 917, 1426 1017, 1340 1017, 1340 917, 1426 917))"
5,1143.0,844.0,1211.0,906.0,Tree,0.6658485531806946,"POLYGON ((1211 844, 1211 906, 1143 906, 1143 844, 1211 844))"
6,1308.0,852.0,1375.0,920.0,Tree,0.6651166081428528,"POLYGON ((1375 852, 1375 920, 1308 920, 1308 852, 1375 852))"
7,1263.0,909.0,1320.0,970.0,Tree,0.6582031846046448,"POLYGON ((1320 909, 1320 970, 1263 970, 1263 909, 1320 909))"
8,1062.0,1107.0,1112.0,1155.0,Tree,0.6512495875358582,"POLYGON ((1112 1107, 1112 1155, 1062 1155, 1062 1107, 1112 1107))"
9,1244.0,1038.0,1290.0,1088.0,Tree,0.6424373984336853,"POLYGON ((1290 1038, 1290 1088, 1244 1088, 1244 1038, 1290 1038))"
10,1114.0,1122.0,1155.0,1171.0,Tree,0.6319766640663147,"POLYGON ((1155 1122, 1155 1171, 1114 1171, 1114 1122, 1155 1122))"
11,1060.0,1160.0,1110.0,1200.0,Tree,0.6300309896469116,"POLYGON ((1110 1160, 1110 1200, 1060 1200, 1060 1160, 1110 1160))"
12,1368.0,1032.0,1429.0,1100.0,Tree,0.6242038607597351,"POLYGON ((1429 1032, 1429 1100, 1368 1100, 1368 1032, 1429 1032))"
13,1155.0,1122.0,1193.0,1171.0,Tree,0.6204602718353271,"POLYGON ((1193 1122, 1193 1171, 1155 1171, 1155 1122, 1193 1122))"
14,1322.0,800.0,1408.0,848.0,Tree,0.6196737885475159,"POLYGON ((1408 800, 1408 848, 1322 848, 1322 800, 1408 800))"
15,1104.0,814.0,1148.0,859.0,Tree,0.6141381859779358,"POLYGON ((1148 814, 1148 859, 1104 859, 1104 814, 1148 814))"
16,1064.0,1044.0,1121.0,1105.0,Tree,0.6076620221138,"POLYGON ((1121 1044, 1121 1105, 1064 1105, 1064 1044, 1121 1044))"
17,1177.0,992.0,1230.0,1042.0,Tree,0.6051938533782959,"POLYGON ((1230 992, 1230 1042, 1177 1042, 1177 992, 1230 992))"
18,1318.0,1168.0,1358.0,1199.0,Tree,0.5948548913002014,"POLYGON ((1358 1168, 1358 1199, 1318 1199, 1318 1168, 1358 1168))"
19,1057.0,800.0,1091.0,831.0,Tree,0.5787264108657837,"POLYGON ((1091 800, 1091 831, 1057 831, 1057 800, 1091 800))"
20,1203.0,801.0,1282.0,870.0,Tree,0.5748686790466309,"POLYGON ((1282 801, 1282 870, 1203 870, 1203 801, 1282 801))"
21,1386.0,854.0,1428.0,911.0,Tree,0.5718808770179749,"POLYGON ((1428 854, 1428 911, 1386 911, 1386 854, 1428 854))"
22,1343.0,1082.0,1382.0,1129.0,Tree,0.5695149898529053,"POLYGON ((1382 1082, 1382 1129, 1343 1129, 1343 1082, 1382 1082))"
23,1287.0,1082.0,1348.0,1146.0,Tree,0.5661367177963257,"POLYGON ((1348 1082, 1348 1146, 1287 1146, 1287 1082, 1348 1082))"
24,1236.0,976.0,1278.0,1025.0,Tree,0.5636967420578003,"POLYGON ((1278 976, 1278 1025, 1236 1025, 1236 976, 1278 976))"
25,1355.0,1147.0,1402.0,1192.0,Tree,0.5622888207435608,"POLYGON ((1402 1147, 1402 1192, 1355 1192, 1355 1147, 1402 1147))"
26,1243.0,1139.0,1311.0,1198.0,Tree,0.5618782043457031,"POLYGON ((1311 1139, 1311 1198, 1243 1198, 1243 1139, 1311 1139))"
27,1127.0,908.0,1196.0,973.0,Tree,0.5569741725921631,"POLYGON ((1196 908, 1196 973, 1127 973, 1127 908, 1196 908))"
28,1057.0,964.0,1094.0,1013.0,Tree,0.5468156337738037,"POLYGON ((1094 964, 1094 1013, 1057 1013, 1057 964, 1094 964))"
29,1124.0,1176.0,1171.0,1200.0,Tree,0.5432410836219788,"POLYGON ((1171 1176, 1171 1200, 1124 1200, 1124 1176, 1171 1176))"
30,1161.0,1044.0,1217.0,1099.0,Tree,0.542380690574646,"POLYGON ((1217 1044, 1217 1099, 1161 1099, 1161 1044, 1217 1044))"
31,1091.0,896.0,1134.0,942.0,Tree,0.5413657426834106,"POLYGON ((1134 896, 1134 942, 1091 942, 1091 896, 1134 896))"
32,1029.0,865.0,1094.0,948.0,Tree,0.5153520703315735,"POLYGON ((1094 865, 1094 948, 1029 948, 1029 865, 1094 865))"
33,1190.0,1103.0,1253.0,1161.0,Tree,0.5105223655700684,"POLYGON ((1253 1103, 1253 1161, 1190 1161, 1190 1103, 1253 1103))"
34,1300.0,1048.0,1338.0,1082.0,Tree,0.5090710520744324,"POLYGON ((1338 1048, 1338 1082, 1300 1082, 1300 1048, 1338 1048))"
35,1398.0,1183.0,1427.0,1199.0,Tree,0.48912230134010315,"POLYGON ((1427 1183, 1427 1199, 1398 1199, 1398 1183, 1427 1183))"
36,1029.0,1173.0,1038.0,1199.0,Tree,0.4818478524684906,"POLYGON ((1038 1173, 1038 1199, 1029 1199, 1029 1173, 1038 1173))"
37,1228.0,873.0,1264.0,907.0,Tree,0.46957075595855713,"POLYGON ((1264 873, 1264 907, 1228 907, 1228 873, 1264 873))"
38,1153.0,800.0,1213.0,833.0,Tree,0.4586102068424225,"POLYGON ((1213 800, 1213 833, 1153 833, 1153 800, 1213 800))"
39,1212.0,906.0,1251.0,944.0,Tree,0.4573890268802643,"POLYGON ((1251 906, 1251 944, 1212 944, 1212 906, 1251 906))"
40,1029.0,1019.0,1069.0,1090.0,Tree,0.43693023920059204,"POLYGON ((1069 1019, 1069 1090, 1029 1090, 1029 1019, 1069 1019))"
41,1029.0,1121.0,1051.0,1170.0,Tree,0.4233938753604889,"POLYGON ((1051 1121, 1051 1170, 1029 1170, 1029 1121, 1051 1121))"
42,1029.0,809.0,1060.0,866.0,Tree,0.3850947618484497,"POLYGON ((1060 809, 1060 866, 1029 866, 1029 809, 1060 809))"
43,1029.0,953.0,1056.0,993.0,Tree,0.37689709663391113,"POLYGON ((1056 953, 1056 993, 1029 993, 1029 953, 1056 953))"
44,1095.0,800.0,1134.0,815.0,Tree,0.37104710936546326,"POLYGON ((1134 800, 1134 815, 1095 815, 1095 800, 1134 800))"
45,1284.0,878.0,1310.0,907.0,Tree,0.3033338487148285,"POLYGON ((1310 878, 1310 907, 1284 907, 1284 878, 1310 878))"
46,1210.0,1039.0,1239.0,1069.0,Tree,0.27304399013519287,"POLYGON ((1239 1039, 1239 1069, 1210 1069, 1210 1039, 1239 1039))"
47,1412.0,903.0,1429.0,936.0,Tree,0.26622870564460754,"POLYGON ((1429 903, 1429 936, 1412 936, 1412 903, 1429 903))"
48,1071.0,831.0,1097.0,856.0,Tree,0.24856212735176086,"POLYGON ((1097 831, 1097 856, 1071 856, 1071 831, 1097 831))"
49,1079.0,939.0,1107.0,966.0,Tree,0.22323130071163177,"POLYGON ((1107 939, 1107 966, 1079 966, 1079 939, 1107 939))"
50,1117.0,864.0,1147.0,897.0,Tree,0.2192758470773697,"POLYGON ((1147 864, 1147 897, 1117 897, 1117 864, 1147 864))"
51,1217.0,1067.0,1247.0,1098.0,Tree,0.218768909573555,"POLYGON ((1247 1067, 1247 1098, 1217 1098, 1217 1067, 1247 1067))"
52,1104.0,944.0,1135.0,975.0,Tree,0.21074612438678741,"POLYGON ((1135 944, 1135 975, 1104 975, 1104 944, 1135 944))"
53,1267.0,800.0,1308.0,819.0,Tree,0.2099946141242981,"POLYGON ((1308 800, 1308 819, 1267 819, 1267 800, 1308 800))"
54,1139.0,1081.0,1158.0,1102.0,Tree,0.1961643248796463,"POLYGON ((1158 1081, 1158 1102, 1139 1102, 1139 1081, 1158 1081))"
55,1401.0,800.0,1429.0,806.0,Tree,0.18953050673007965,"POLYGON ((1429 800, 1429 806, 1401 806, 1401 800, 1429 800))"
0,1227.0,1230.0,1312.0,1318.0,Tree,0.7249654531478882,"POLYGON ((1312 1230, 1312 1318, 1227 1318, 1227 1230, 1312 1230))"
1,1318.0,1458.0,1370.0,1506.0,Tree,0.7098531723022461,"POLYGON ((1370 1458, 1370 1506, 1318 1506, 1318 1458, 1370 1458))"
2,1380.0,1540.0,1428.0,1593.0,Tree,0.6826236844062805,"POLYGON ((1428 1540, 1428 1593, 1380 1593, 1380 1540, 1428 1540))"
3,1055.0,1251.0,1109.0,1304.0,Tree,0.6727447509765625,"POLYGON ((1109 1251, 1109 1304, 1055 1304, 1055 1251, 1109 1251))"
4,1040.0,1543.0,1123.0,1600.0,Tree,0.6556470990180969,"POLYGON ((1123 1543, 1123 1600, 1040 1600, 1040 1543, 1123 1543))"
5,1321.0,1237.0,1378.0,1296.0,Tree,0.6398653984069824,"POLYGON ((1378 1237, 1378 1296, 1321 1296, 1321 1237, 1378 1237))"
6,1079.0,1350.0,1140.0,1407.0,Tree,0.6095528602600098,"POLYGON ((1140 1350, 1140 1407, 1079 1407, 1079 1350, 1140 1350))"
7,1109.0,1253.0,1142.0,1290.0,Tree,0.6084550023078918,"POLYGON ((1142 1253, 1142 1290, 1109 1290, 1109 1253, 1142 1253))"
8,1191.0,1332.0,1226.0,1373.0,Tree,0.6000450849533081,"POLYGON ((1226 1332, 1226 1373, 1191 1373, 1191 1332, 1226 1332))"
9,1132.0,1294.0,1173.0,1331.0,Tree,0.5958595275878906,"POLYGON ((1173 1294, 1173 1331, 1132 1331, 1132 1294, 1173 1294))"
10,1299.0,1523.0,1359.0,1588.0,Tree,0.5949856638908386,"POLYGON ((1359 1523, 1359 1588, 1299 1588, 1299 1523, 1359 1523))"
11,1029.0,1301.0,1058.0,1362.0,Tree,0.5945085883140564,"POLYGON ((1058 1301, 1058 1362, 1029 1362, 1029 1301, 1058 1301))"
12,1186.0,1380.0,1226.0,1415.0,Tree,0.5928748250007629,"POLYGON ((1226 1380, 1226 1415, 1186 1415, 1186 1380, 1226 1380))"
13,1232.0,1333.0,1282.0,1384.0,Tree,0.5901220440864563,"POLYGON ((1282 1333, 1282 1384, 1232 1384, 1232 1333, 1282 1333))"
14,1321.0,1200.0,1368.0,1228.0,Tree,0.588681697845459,"POLYGON ((1368 1200, 1368 1228, 1321 1228, 1321 1200, 1368 1200))"
15,1147.0,1331.0,1187.0,1374.0,Tree,0.5833037495613098,"POLYGON ((1187 1331, 1187 1374, 1147 1374, 1147 1331, 1187 1331))"
16,1188.0,1415.0,1240.0,1468.0,Tree,0.5816050171852112,"POLYGON ((1240 1415, 1240 1468, 1188 1468, 1188 1415, 1240 1415))"
17,1371.0,1214.0,1406.0,1248.0,Tree,0.5769941806793213,"POLYGON ((1406 1214, 1406 1248, 1371 1248, 1371 1214, 1406 1214))"
18,1356.0,1490.0,1413.0,1544.0,Tree,0.5759338140487671,"POLYGON ((1413 1490, 1413 1544, 1356 1544, 1356 1490, 1413 1490))"
19,1059.0,1306.0,1108.0,1355.0,Tree,0.5617992877960205,"POLYGON ((1108 1306, 1108 1355, 1059 1355, 1059 1306, 1108 1306))"
20,1076.0,1201.0,1125.0,1252.0,Tree,0.552948534488678,"POLYGON ((1125 1201, 1125 1252, 1076 1252, 1076 1201, 1125 1201))"
21,1146.0,1247.0,1192.0,1297.0,Tree,0.5497049689292908,"POLYGON ((1192 1247, 1192 1297, 1146 1297, 1146 1247, 1192 1247))"
22,1032.0,1392.0,1091.0,1457.0,Tree,0.5395023822784424,"POLYGON ((1091 1392, 1091 1457, 1032 1457, 1032 1392, 1091 1392))"
23,1029.0,1249.0,1049.0,1291.0,Tree,0.5382047891616821,"POLYGON ((1049 1249, 1049 1291, 1029 1291, 1029 1249, 1049 1249))"
24,1202.0,1553.0,1271.0,1600.0,Tree,0.537749707698822,"POLYGON ((1271 1553, 1271 1600, 1202 1600, 1202 1553, 1271 1553))"
25,1377.0,1295.0,1418.0,1329.0,Tree,0.5358716249465942,"POLYGON ((1418 1295, 1418 1329, 1377 1329, 1377 1295, 1418 1295))"
26,1210.0,1460.0,1286.0,1540.0,Tree,0.534000039100647,"POLYGON ((1286 1460, 1286 1540, 1210 1540, 1210 1460, 1286 1460))"
27,1147.0,1457.0,1196.0,1505.0,Tree,0.5328139066696167,"POLYGON ((1196 1457, 1196 1505, 1147 1505, 1147 1457, 1196 1457))"
28,1089.0,1496.0,1133.0,1542.0,Tree,0.5321233868598938,"POLYGON ((1133 1496, 1133 1542, 1089 1542, 1089 1496, 1133 1496))"
29,1375.0,1248.0,1413.0,1291.0,Tree,0.5114017128944397,"POLYGON ((1413 1248, 1413 1291, 1375 1291, 1375 1248, 1413 1248))"
30,1134.0,1501.0,1184.0,1549.0,Tree,0.5104374289512634,"POLYGON ((1184 1501, 1184 1549, 1134 1549, 1134 1501, 1184 1501))"
31,1118.0,1391.0,1181.0,1456.0,Tree,0.5032158493995667,"POLYGON ((1181 1391, 1181 1456, 1118 1456, 1118 1391, 1181 1391))"
32,1279.0,1200.0,1313.0,1222.0,Tree,0.5004757642745972,"POLYGON ((1313 1200, 1313 1222, 1279 1222, 1279 1200, 1313 1200))"
33,1344.0,1340.0,1382.0,1378.0,Tree,0.4987625777721405,"POLYGON ((1382 1340, 1382 1378, 1344 1378, 1344 1340, 1382 1340))"
34,1306.0,1398.0,1357.0,1454.0,Tree,0.49129024147987366,"POLYGON ((1357 1398, 1357 1454, 1306 1454, 1306 1398, 1357 1398))"
35,1278.0,1494.0,1318.0,1537.0,Tree,0.4858001172542572,"POLYGON ((1318 1494, 1318 1537, 1278 1537, 1278 1494, 1318 1494))"
36,1348.0,1377.0,1392.0,1414.0,Tree,0.4748738706111908,"POLYGON ((1392 1377, 1392 1414, 1348 1414, 1348 1377, 1392 1377))"
37,1315.0,1297.0,1366.0,1346.0,Tree,0.46836790442466736,"POLYGON ((1366 1297, 1366 1346, 1315 1346, 1315 1297, 1366 1297))"
38,1347.0,1572.0,1387.0,1599.0,Tree,0.46045732498168945,"POLYGON ((1387 1572, 1387 1599, 1347 1599, 1347 1572, 1387 1572))"
39,1387.0,1329.0,1427.0,1372.0,Tree,0.4558846652507782,"POLYGON ((1427 1329, 1427 1372, 1387 1372, 1387 1329, 1427 1329))"
40,1231.0,1385.0,1271.0,1426.0,Tree,0.4457565248012543,"POLYGON ((1271 1385, 1271 1426, 1231 1426, 1231 1385, 1271 1385))"
41,1378.0,1439.0,1417.0,1483.0,Tree,0.4385659098625183,"POLYGON ((1417 1439, 1417 1483, 1378 1483, 1378 1439, 1417 1439))"
42,1070.0,1444.0,1112.0,1487.0,Tree,0.4240305423736572,"POLYGON ((1112 1444, 1112 1487, 1070 1487, 1070 1444, 1112 1444))"
43,1190.0,1200.0,1243.0,1245.0,Tree,0.41752564907073975,"POLYGON ((1243 1200, 1243 1245, 1190 1245, 1190 1200, 1243 1200))"
44,1030.0,1461.0,1070.0,1503.0,Tree,0.4116726815700531,"POLYGON ((1070 1461, 1070 1503, 1030 1503, 1030 1461, 1070 1461))"
45,1290.0,1339.0,1340.0,1392.0,Tree,0.39796629548072815,"POLYGON ((1340 1339, 1340 1392, 1290 1392, 1290 1339, 1340 1339))"
46,1213.0,1306.0,1245.0,1338.0,Tree,0.38224875926971436,"POLYGON ((1245 1306, 1245 1338, 1213 1338, 1213 1306, 1245 1306))"
47,1263.0,1404.0,1308.0,1454.0,Tree,0.3794914186000824,"POLYGON ((1308 1404, 1308 1454, 1263 1454, 1263 1404, 1308 1404))"
48,1159.0,1583.0,1199.0,1600.0,Tree,0.35022565722465515,"POLYGON ((1199 1583, 1199 1600, 1159 1600, 1159 1583, 1199 1583))"
49,1029.0,1200.0,1038.0,1225.0,Tree,0.3156905472278595,"POLYGON ((1038 1200, 1038 1225, 1029 1225, 1029 1200, 1038 1200))"
50,1412.0,1261.0,1429.0,1300.0,Tree,0.3150103688240051,"POLYGON ((1429 1261, 1429 1300, 1412 1300, 1412 1261, 1429 1261))"
51,1404.0,1203.0,1429.0,1235.0,Tree,0.3029085099697113,"POLYGON ((1429 1203, 1429 1235, 1404 1235, 1404 1203, 1429 1203))"
52,1174.0,1318.0,1197.0,1339.0,Tree,0.2995993196964264,"POLYGON ((1197 1318, 1197 1339, 1174 1339, 1174 1318, 1197 1318))"
53,1104.0,1306.0,1133.0,1342.0,Tree,0.29517364501953125,"POLYGON ((1133 1306, 1133 1342, 1104 1342, 1104 1306, 1133 1306))"
54,1281.0,1582.0,1317.0,1599.0,Tree,0.28756624460220337,"POLYGON ((1317 1582, 1317 1599, 1281 1599, 1281 1582, 1317 1582))"
55,1285.0,1545.0,1307.0,1568.0,Tree,0.2837260365486145,"POLYGON ((1307 1545, 1307 1568, 1285 1568, 1285 1545, 1307 1545))"
56,1121.0,1200.0,1182.0,1245.0,Tree,0.2810065746307373,"POLYGON ((1182 1200, 1182 1245, 1121 1245, 1121 1200, 1182 1200))"
57,1052.0,1200.0,1084.0,1216.0,Tree,0.2717835307121277,"POLYGON ((1084 1200, 1084 1216, 1052 1216, 1052 1200, 1084 1200))"
58,1038.0,1217.0,1065.0,1246.0,Tree,0.26626139879226685,"POLYGON ((1065 1217, 1065 1246, 1038 1246, 1038 1217, 1065 1217))"
59,1201.0,1249.0,1231.0,1279.0,Tree,0.2632281184196472,"POLYGON ((1231 1249, 1231 1279, 1201 1279, 1201 1249, 1231 1249))"
60,1029.0,1355.0,1038.0,1379.0,Tree,0.2613634169101715,"POLYGON ((1038 1355, 1038 1379, 1029 1379, 1029 1355, 1038 1355))"
61,1029.0,1383.0,1036.0,1416.0,Tree,0.24541400372982025,"POLYGON ((1036 1383, 1036 1416, 1029 1416, 1029 1383, 1036 1383))"
62,1413.0,1475.0,1429.0,1509.0,Tree,0.2451706826686859,"POLYGON ((1429 1475, 1429 1509, 1413 1509, 1413 1475, 1429 1475))"
63,1293.0,1219.0,1324.0,1249.0,Tree,0.24256107211112976,"POLYGON ((1324 1219, 1324 1249, 1293 1249, 1293 1219, 1324 1219))"
64,1029.0,1427.0,1037.0,1460.0,Tree,0.22492465376853943,"POLYGON ((1037 1427, 1037 1460, 1029 1460, 1029 1427, 1037 1427))"
65,1410.0,1369.0,1429.0,1408.0,Tree,0.22033512592315674,"POLYGON ((1429 1369, 1429 1408, 1410 1408, 1410 1369, 1429 1369))"
66,1420.0,1419.0,1429.0,1451.0,Tree,0.21506564319133759,"POLYGON ((1429 1419, 1429 1451, 1420 1451, 1420 1419, 1429 1419))"
67,1271.0,1449.0,1299.0,1481.0,Tree,0.21295224130153656,"POLYGON ((1299 1449, 1299 1481, 1271 1481, 1271 1449, 1299 1449))"
68,1186.0,1281.0,1217.0,1313.0,Tree,0.21161174774169922,"POLYGON ((1217 1281, 1217 1313, 1186 1313, 1186 1281, 1217 1281))"
69,1381.0,1200.0,1413.0,1208.0,Tree,0.20978547632694244,"POLYGON ((1413 1200, 1413 1208, 1381 1208, 1381 1200, 1413 1200))"
0,1253.0,1785.0,1297.0,1826.0,Tree,0.7418630719184875,"POLYGON ((1297 1785, 1297 1826, 1253 1826, 1253 1785, 1297 1785))"
1,1042.0,1539.0,1124.0,1618.0,Tree,0.7157717943191528,"POLYGON ((1124 1539, 1124 1618, 1042 1618, 1042 1539, 1124 1539))"
2,1377.0,1606.0,1427.0,1659.0,Tree,0.7137985825538635,"POLYGON ((1427 1606, 1427 1659, 1377 1659, 1377 1606, 1427 1606))"
3,1200.0,1756.0,1252.0,1809.0,Tree,0.6906715631484985,"POLYGON ((1252 1756, 1252 1809, 1200 1809, 1200 1756, 1252 1756))"
4,1392.0,1662.0,1428.0,1708.0,Tree,0.6865171790122986,"POLYGON ((1428 1662, 1428 1708, 1392 1708, 1392 1662, 1428 1662))"
5,1319.0,1464.0,1374.0,1504.0,Tree,0.678986132144928,"POLYGON ((1374 1464, 1374 1504, 1319 1504, 1319 1464, 1374 1464))"
6,1379.0,1540.0,1429.0,1594.0,Tree,0.6610978841781616,"POLYGON ((1429 1540, 1429 1594, 1379 1594, 1379 1540, 1429 1540))"
7,1256.0,1831.0,1296.0,1863.0,Tree,0.6609424948692322,"POLYGON ((1296 1831, 1296 1863, 1256 1863, 1256 1831, 1296 1831))"
8,1305.0,1831.0,1348.0,1863.0,Tree,0.6501775979995728,"POLYGON ((1348 1831, 1348 1863, 1305 1863, 1305 1831, 1348 1831))"
9,1396.0,1731.0,1429.0,1784.0,Tree,0.6118195056915283,"POLYGON ((1429 1731, 1429 1784, 1396 1784, 1396 1731, 1429 1731))"
10,1298.0,1524.0,1360.0,1592.0,Tree,0.6032686829566956,"POLYGON ((1360 1524, 1360 1592, 1298 1592, 1298 1524, 1360 1524))"
11,1347.0,1574.0,1389.0,1615.0,Tree,0.5982673764228821,"POLYGON ((1389 1574, 1389 1615, 1347 1615, 1347 1574, 1389 1574))"
12,1162.0,1587.0,1205.0,1631.0,Tree,0.5948801040649414,"POLYGON ((1205 1587, 1205 1631, 1162 1631, 1162 1587, 1205 1587))"
13,1113.0,1758.0,1182.0,1822.0,Tree,0.5873606204986572,"POLYGON ((1182 1758, 1182 1822, 1113 1822, 1113 1758, 1182 1758))"
14,1030.0,1622.0,1092.0,1692.0,Tree,0.5789158940315247,"POLYGON ((1092 1622, 1092 1692, 1030 1692, 1030 1622, 1092 1622))"
15,1108.0,1614.0,1171.0,1677.0,Tree,0.5785769820213318,"POLYGON ((1171 1614, 1171 1677, 1108 1677, 1108 1614, 1171 1614))"
16,1165.0,1723.0,1207.0,1767.0,Tree,0.5748473405838013,"POLYGON ((1207 1723, 1207 1767, 1165 1767, 1165 1723, 1207 1723))"
17,1089.0,1498.0,1133.0,1543.0,Tree,0.5686210989952087,"POLYGON ((1133 1498, 1133 1543, 1089 1543, 1089 1498, 1133 1498))"
18,1217.0,1812.0,1256.0,1855.0,Tree,0.5663734078407288,"POLYGON ((1256 1812, 1256 1855, 1217 1855, 1217 1812, 1256 1812))"
19,1325.0,1619.0,1370.0,1661.0,Tree,0.5633153319358826,"POLYGON ((1370 1619, 1370 1661, 1325 1661, 1325 1619, 1370 1619))"
20,1364.0,1823.0,1424.0,1863.0,Tree,0.5570278763771057,"POLYGON ((1424 1823, 1424 1863, 1364 1863, 1364 1823, 1424 1823))"
21,1352.0,1763.0,1402.0,1817.0,Tree,0.5554701685905457,"POLYGON ((1402 1763, 1402 1817, 1352 1817, 1352 1763, 1402 1763))"
22,1075.0,1811.0,1122.0,1857.0,Tree,0.5548636317253113,"POLYGON ((1122 1811, 1122 1857, 1075 1857, 1075 1811, 1122 1811))"
23,1209.0,1467.0,1290.0,1540.0,Tree,0.5483837127685547,"POLYGON ((1290 1467, 1290 1540, 1209 1540, 1209 1467, 1290 1467))"
24,1301.0,1791.0,1344.0,1832.0,Tree,0.5471763610839844,"POLYGON ((1344 1791, 1344 1832, 1301 1832, 1301 1791, 1344 1791))"
25,1100.0,1704.0,1155.0,1756.0,Tree,0.5396255850791931,"POLYGON ((1155 1704, 1155 1756, 1100 1756, 1100 1704, 1155 1704))"
26,1029.0,1750.0,1084.0,1819.0,Tree,0.5388256311416626,"POLYGON ((1084 1750, 1084 1819, 1029 1819, 1029 1750, 1084 1750))"
27,1160.0,1538.0,1205.0,1581.0,Tree,0.5337311625480652,"POLYGON ((1205 1538, 1205 1581, 1160 1581, 1160 1538, 1205 1538))"
28,1359.0,1487.0,1415.0,1542.0,Tree,0.5336803793907166,"POLYGON ((1415 1487, 1415 1542, 1359 1542, 1359 1487, 1415 1487))"
29,1281.0,1663.0,1357.0,1743.0,Tree,0.5252123475074768,"POLYGON ((1357 1663, 1357 1743, 1281 1743, 1281 1663, 1357 1663))"
30,1029.0,1694.0,1066.0,1744.0,Tree,0.5227300524711609,"POLYGON ((1066 1694, 1066 1744, 1029 1744, 1029 1694, 1066 1694))"
31,1194.0,1622.0,1277.0,1691.0,Tree,0.5208086371421814,"POLYGON ((1277 1622, 1277 1691, 1194 1691, 1194 1622, 1277 1622))"
32,1119.0,1827.0,1173.0,1864.0,Tree,0.5199388265609741,"POLYGON ((1173 1827, 1173 1864, 1119 1864, 1119 1827, 1173 1827))"
33,1370.0,1698.0,1407.0,1738.0,Tree,0.5084735155105591,"POLYGON ((1407 1698, 1407 1738, 1370 1738, 1370 1698, 1407 1698))"
34,1259.0,1751.0,1298.0,1786.0,Tree,0.5039612054824829,"POLYGON ((1298 1751, 1298 1786, 1259 1786, 1259 1751, 1298 1751))"
35,1204.0,1556.0,1270.0,1619.0,Tree,0.4965786635875702,"POLYGON ((1270 1556, 1270 1619, 1204 1619, 1204 1556, 1270 1556))"
36,1147.0,1464.0,1199.0,1506.0,Tree,0.49368786811828613,"POLYGON ((1199 1464, 1199 1506, 1147 1506, 1147 1464, 1199 1464))"
37,1172.0,1811.0,1203.0,1846.0,Tree,0.4594768285751343,"POLYGON ((1203 1811, 1203 1846, 1172 1846, 1172 1811, 1203 1811))"
38,1135.0,1501.0,1180.0,1547.0,Tree,0.4469369053840637,"POLYGON ((1180 1501, 1180 1547, 1135 1547, 1135 1501, 1180 1501))"
39,1030.0,1476.0,1081.0,1546.0,Tree,0.4393799602985382,"POLYGON ((1081 1476, 1081 1546, 1030 1546, 1030 1476, 1081 1476))"
40,1378.0,1464.0,1421.0,1486.0,Tree,0.4294590353965759,"POLYGON ((1421 1464, 1421 1486, 1378 1486, 1378 1464, 1421 1464))"
41,1198.0,1693.0,1258.0,1747.0,Tree,0.42413944005966187,"POLYGON ((1258 1693, 1258 1747, 1198 1747, 1198 1693, 1258 1693))"
42,1334.0,1728.0,1373.0,1765.0,Tree,0.4141619801521301,"POLYGON ((1373 1728, 1373 1765, 1334 1765, 1334 1728, 1373 1728))"
43,1080.0,1768.0,1115.0,1810.0,Tree,0.4106919467449188,"POLYGON ((1115 1768, 1115 1810, 1080 1810, 1080 1768, 1115 1768))"
44,1089.0,1464.0,1141.0,1496.0,Tree,0.40971842408180237,"POLYGON ((1141 1464, 1141 1496, 1089 1496, 1089 1464, 1141 1464))"
45,1035.0,1833.0,1075.0,1863.0,Tree,0.402695894241333,"POLYGON ((1075 1833, 1075 1863, 1035 1863, 1035 1833, 1075 1833))"
46,1300.0,1598.0,1329.0,1627.0,Tree,0.34352582693099976,"POLYGON ((1329 1598, 1329 1627, 1300 1627, 1300 1598, 1329 1598))"
47,1303.0,1766.0,1329.0,1794.0,Tree,0.3132764995098114,"POLYGON ((1329 1766, 1329 1794, 1303 1794, 1303 1766, 1329 1766))"
48,1193.0,1851.0,1225.0,1864.0,Tree,0.2955112159252167,"POLYGON ((1225 1851, 1225 1864, 1193 1864, 1193 1851, 1225 1851))"
49,1070.0,1715.0,1097.0,1744.0,Tree,0.26667141914367676,"POLYGON ((1097 1715, 1097 1744, 1070 1744, 1070 1715, 1097 1715))"
50,1285.0,1545.0,1307.0,1568.0,Tree,0.25156369805336,"POLYGON ((1307 1545, 1307 1568, 1285 1568, 1285 1545, 1307 1545))"
51,1194.0,1464.0,1225.0,1486.0,Tree,0.24863609671592712,"POLYGON ((1225 1464, 1225 1486, 1194 1486, 1194 1464, 1225 1464))"
52,1419.0,1472.0,1429.0,1501.0,Tree,0.23928332328796387,"POLYGON ((1429 1472, 1429 1501, 1419 1501, 1419 1472, 1429 1472))"
53,1283.0,1497.0,1315.0,1531.0,Tree,0.23718363046646118,"POLYGON ((1315 1497, 1315 1531, 1283 1531, 1283 1497, 1315 1497))"
54,1362.0,1648.0,1390.0,1677.0,Tree,0.23561763763427734,"POLYGON ((1390 1648, 1390 1677, 1362 1677, 1362 1648, 1390 1648))"
55,1403.0,1796.0,1429.0,1829.0,Tree,0.22601743042469025,"POLYGON ((1429 1796, 1429 1829, 1403 1829, 1403 1796, 1429 1796))"
56,1079.0,1682.0,1109.0,1715.0,Tree,0.22216656804084778,"POLYGON ((1109 1682, 1109 1715, 1079 1715, 1079 1682, 1109 1682))"
